frame_number static_density dynamic_density
3376 0.727461 0.0281663
3381 0.72832 0.0459768
3386 0.724009 0.0519893
3391 0.728904 0.0721497
3396 0.740037 0.039462
3401 0.749064 0.0339681
3406 0.747832 0.0310672
3411 0.739746 0.104189
3416 0.733377 0.0279394
3421 0.729082 0.0172109
3426 0.727121 0.0482619
3431 0.726424 0.0261243
3436 0.739632 0.166567
3441 0.741852 0.0397537
3446 0.751803 0.0137428
3451 0.766145 0.0171461
3456 0.760522 0.0103233
3461 0.757264 0.195722
3466 0.753278 0.0373227
3471 0.748724 0.20013
3476 0.748432 0.00985333
3481 0.747978 0.100867
3486 0.745807 0.123102
3491 0.745466 0.0635929
3496 0.746147 0.0311806
3501 0.746747 0.0214569
3506 0.748789 0.0240175
3511 0.745223 0.150669
3516 0.745466 0.0341139
3521 0.746309 0.0146666
3526 0.745855 0.0271777
3531 0.746131 0.0211652
3536 0.744445 0.0958431
3541 0.745385 0.0361883
3546 0.744397 0.0142938
3551 0.745223 0.0198687
3556 0.744332 0.0502552
3561 0.742355 0.0530589
3566 0.743035 0.0410177
3571 0.744915 0.165821
3576 0.744818 0.0258002
3581 0.745158 0.0888421
3586 0.744073 0.171137
3591 0.745855 0.0634308
3596 0.743716 0.134592
3601 0.744105 0.194749
3606 0.744575 0.0229317
3611 0.74417 0.0317965
3616 0.743489 0.0259784
3621 0.741966 0.125938
3626 0.742403 0.039543
3631 0.743035 0.010615
3636 0.764557 0.0121708
3641 0.77488 0.013127
3646 0.762272 0.0503201
3651 0.756746 0.0263674
3656 0.750425 0.0271291
3661 0.745969 0.215688
3666 0.744607 0.111774
3671 0.739632 0.149615
3676 0.739713 0.0554574
3681 0.741139 0.0334495
3686 0.742711 0.0491208
3691 0.742582 0.0353132
3696 0.74135 0.0429301
3701 0.740929 0.234665
3706 0.741917 0.251455
3711 0.7472 0.2305
3716 0.751625 0.201345
3721 0.75767 0.189012
3726 0.765562 0.177636
3731 0.77232 0.161008
3736 0.780212 0.154201
3741 0.78522 0.161462
3746 0.78945 0.173454
3751 0.793469 0.163326
3756 0.796418 0.163941
3761 0.796694 0.153018
3766 0.796597 0.140507
3771 0.79765 0.186452
3776 0.797812 0.0657321
3781 0.797456 0.0769954
3786 0.795268 0.0822462
3791 0.794409 0.0804797
3796 0.792108 0.0874483
3801 0.785836 0.212203
3806 0.777052 0.230873
3811 0.784345 0.256252
3816 0.7959 0.27612
3821 0.821441 0.20504
3826 0.832266 0.020047
3831 0.839737 0.0385706
3836 0.845393 0.0450693
3841 0.846171 0.0458958
3846 0.846706 0.0570618
3851 0.844697 0.0605786
3856 0.840596 0.0542906
3861 0.838976 0.0645977
3866 0.838279 0.087659
3871 0.839154 0.0901548
3876 0.8393 0.0869135
3881 0.838862 0.0860708
3886 0.838376 0.0613078
3891 0.837695 0.0315858
3896 0.837566 0.0344381
3901 0.836999 0.0279394
3906 0.837015 0.0296086
3911 0.836999 0.0239851
3916 0.836691 0.0313751
3921 0.836464 0.0506118
3926 0.837015 0.0246982
3931 0.837258 0.0452313
3936 0.837193 0.0403695
3941 0.836739 0.0281177
3946 0.836399 0.14028
3951 0.83682 0.0455555
3956 0.836658 0.0508711
3961 0.836901 0.0382951
3966 0.836123 0.0224293
3971 0.836091 0.050709
3976 0.836107 0.0273074
3981 0.836739 0.0199984
3986 0.836723 0.0282473
3991 0.836675 0.0276801
3996 0.837323 0.0222024
4001 0.837112 0.0488129
4006 0.836788 0.0296734
4011 0.837582 0.0589742
4016 0.837582 0.0263512
4021 0.83802 0.0281177
4026 0.837452 0.0125598
4031 0.83755 0.0229479
4036 0.837193 0.0571267
4041 0.837469 0.0331091
4046 0.836626 0.200194
4051 0.837404 0.0623288
4056 0.837274 0.0595252
4061 0.837258 0.0457824
4066 0.837177 0.02956
4071 0.836042 0.160862
4076 0.836188 0.0223483
4081 0.837063 0.0228831
4086 0.836691 0.024682
4091 0.837307 0.0131108
4096 0.838765 0.155158
4101 0.838976 0.0241472
4106 0.839057 0.0720039
4111 0.840661 0.0598979
4116 0.842574 0.0674986
4121 0.844389 0.226351
4126 0.838376 0.0113605
4131 0.831813 0.110996
4136 0.824893 0.150442
4141 0.822705 0.15378
4146 0.821457 0.164509
4151 0.820582 0.117576
4156 0.820177 0.133198
4161 0.821862 0.0707074
4166 0.821732 0.106328
4171 0.836982 0.148578
4176 0.822364 0.137234
4181 0.818913 0.191573
4186 0.818329 0.198007
4191 0.819853 0.202382
4196 0.81901 0.210113
4201 0.818832 0.317154
4206 0.819237 0.152435
4211 0.82183 0.262653
4216 0.825735 0.373568
4221 0.839203 0.0931043
4226 0.838603 0.16553
4231 0.842428 0.00648246
4236 0.845345 0.361024
4241 0.851795 0.435783
4246 0.848894 0.370699
4251 0.808897 0.233984
4256 0.645734 0.326343
4261 0.532356 0.375221
4266 0.533571 0.474451
4271 0.585868 0.407325
4276 0.668827 0.470075
4281 0.723426 0.543927
4286 0.758075 0.492391
4291 0.752208 0.562791
4296 0.70406 0.53524
4301 0.723086 0.404473
4306 0.711579 0.362515
4311 0.682862 0.438635
4316 0.670237 0.471745
4321 0.64165 0.425346
4326 0.624325 0.501126
4331 0.523718 0.514367
4336 0.446252 0.383891
4341 0.395057 0.276882
4346 0.363423 0.33584
4351 0.366664 0.341739
4356 0.379256 0.381331
4361 0.384426 0.400956
4366 0.414326 0.45019
4371 0.407244 0.498776
4376 0.353132 0.546585
4381 0.256576 0.429738
4386 0.224601 0.360295
4391 0.20107 0.366583
4396 0.173746 0.298663
4401 0.133296 0.206126
4406 0.0978851 0.17232
4411 0.136472 0.216546
4416 0.22264 0.266008
4421 0.331497 0.359663
4426 0.39342 0.433514
4431 0.36177 0.408038
4436 0.335111 0.371477
4441 0.255036 0.413532
4446 0.304141 0.411685
4451 0.43823 0.383875
4456 0.515274 0.313621
4461 0.568414 0.445944
4466 0.609432 0.561121
4471 0.675958 0.546974
4476 0.703914 0.481258
4481 0.541188 0.438457
4486 0.384701 0.48069
4491 0.323361 0.435978
4496 0.297853 0.412106
4501 0.36365 0.442023
4506 0.473706 0.394652
4511 0.596791 0.58979
4516 0.63037 0.57595
4521 0.596224 0.470772
4526 0.581104 0.438619
4531 0.612106 0.334009
4536 0.631213 0.413451
4541 0.589677 0.373519
4546 0.527153 0.412414
4551 0.524658 0.309764
4556 0.541399 0.420549
4561 0.419091 0.419869
4566 0.335289 0.378187
4571 0.346876 0.431051
4576 0.41055 0.413435
4581 0.406223 0.372255
4586 0.405915 0.333133
4591 0.405607 0.265376
4596 0.460092 0.371234
4601 0.408816 0.0722308
4606 0.365546 0.37198
4611 0.331967 0.207212
4616 0.237436 0.17078
4621 0.219253 0.177149
4626 0.225622 0.188834
4631 0.29406 0.210356
4636 0.350831 0.31414
4641 0.336747 0.360846
4646 0.31576 0.367458
4651 0.387667 0.402123
4656 0.441261 0.38838
4661 0.40363 0.395851
4666 0.297674 0.300948
4671 0.223855 0.0368852
4676 0.153391 0.227388
4681 0.155141 0.2745
4686 0.184669 0.305178
4691 0.275553 0.30662
4696 0.253691 0.299003
4701 0.219383 0.202804
4706 0.238538 0.244324
4711 0.288939 0.280075
4716 0.329941 0.448926
4721 0.402155 0.485585
4726 0.301904 0.370246
4731 0.149194 0.252638
4736 0.0465927 0.0952111
4741 0.00092375 0.0727008
4746 0.038441 0.0587635
4751 0.0278422 0.119358
4756 0 0.0470788
4761 0 0.0580666
4766 0 0.119083
4771 0 0.107268
4776 0 0.064857
4781 0 0.0590228
4786 0 0.123167
4791 0 0.171785
4796 1.62061e-05 0.126035
4801 0 0.138303
4806 0 0.113637
4811 0 0.0990844
4816 0 0.216935
4821 0 0.227826
4826 0 0.148821
4831 0 0.193647
4836 0 0.176096
4841 0 0.145564
4846 0 0.184183
4851 0 0.180747
4856 0 0.224471
4861 0 0.196175
4866 0 0.195722
4871 0 0.0993112
4876 0 0.238409
4881 0 0.119293
4886 0 0.174816
4891 0 0.167507
4896 0.00455393 0.00667693
4901 0.018945 0.0262215
4906 0.0328823 0.0419415
4911 0.0181185 0.054242
4916 0.00573697 0.0316344
4921 0.109894 0.135224
4926 0.0780488 0.192788
4931 0.131594 0.210745
4936 0.111239 0.225897
4941 0.0271777 0.131821
4946 0 0.00487805
4951 0 0.239041
4956 0 0.198201
4961 0 0.139648
4966 0.0113767 0.0216514
4971 0.114642 0.142355
4976 0.182886 0.272101
4981 0.121854 0.302488
4986 0.050239 0.178592
4991 0 0.0478243
4996 0 0.126359
5001 0 0.138319
5006 0.000324123 0.143084
5011 0.00126408 0.116992
5016 0 0.0841747
5021 0.0123491 0.0261405
5026 0.031764 0.0846933
5031 0.0094968 0.0565756
5036 0 0.0121546
5041 0 0.096702
5046 0.0299489 0.0352646
5051 0.145547 0.138968
5056 0.257564 0.234406
5061 0.301596 0.256932
5066 0.32798 0.204878
5071 0.27356 0.311644
5076 0.178883 0.184993
5081 0.145547 0.151997
5086 0.0205818 0.0487319
5091 3.24123e-05 0.101029
5096 0 0.116311
5101 0 0.103898
5106 0 0.100138
5111 0 0.113216
